TIMESTAMP,tem_max,tem_mean,tem_min
2010/1/16,14.12,13.87333333,13.65
2010/1/17,14.47,14.05,13.7
2010/1/18,14.8,14.27125,13.88
2010/1/19,15.24,14.608125,14.13
2010/1/20,15.55,15.02708333,14.51
2010/1/21,16.58,15.480625,14.75
2010/1/22,16.01,15.224375,14.93
2010/1/23,15.07,14.74770833,14.49
2010/1/24,14.88,14.61291667,14.44
2010/1/25,15.23,14.81875,14.62
2010/1/26,14.81,14.54416667,14.4
2010/1/27,15.11,14.63541667,14.41
2010/1/28,15.38,15.00020833,14.46
2010/1/29,15.72,15.11375,14.63
2010/1/30,15.93,15.36041667,14.73
2010/1/31,16.46,15.66979167,15.01
2010/2/1,16.44,15.89291667,15.37
2010/2/2,16,15.74729167,15.36
2010/2/3,15.71,15.52833333,15.23
2010/2/4,15.52,15.410625,15.2
2010/2/5,15.55,15.32354167,15.04
2010/2/6,15.54,15.35208333,15.14
2010/2/7,15.91,15.48145833,15.19
2010/2/8,16.59,15.83208333,15.23
2010/2/9,16.99,16.26229167,15.46
2010/2/10,17.53,16.585625,15.59
2010/2/11,18.21,17.23416667,16.03
2010/2/12,17.64,16.74395833,15.99
2010/2/13,16.2,15.675,15.25
2010/2/14,15.55,15.29229167,15.06
2010/2/15,15.3,15.088125,14.86
2010/2/16,14.89,14.585625,14.31
2010/2/17,14.52,14.19895833,14.01
2010/2/18,14.23,13.83833333,13.53
2010/2/19,13.86,13.468125,13.25
2010/2/20,13.97,13.46583333,12.88
2010/2/21,14.61,13.82791667,13.24
2010/2/22,14.82,14.163125,13.53
2010/2/23,15.21,14.44770833,13.77
2010/2/24,15.7,14.855,14.01
2010/2/25,15.69,15.11208333,14.31
2010/2/26,16.13,15.39395833,14.66
2010/2/27,16.43,15.69583333,14.91
2010/2/28,16.2,15.725625,15.04
2010/3/1,17.05,16.14854167,15.23
2010/3/2,16.96,16.44489362,15.69
2010/3/3,16.64,16.343125,15.74
2010/3/4,17.4,16.64270833,15.77
2010/3/5,17.35,16.87604167,16.2
2010/3/6,17.4,17.01291667,16.45
2010/3/7,17.23,16.5825,16.18
2010/3/8,16.26,15.99875,15.74
2010/3/9,16.04,15.71958333,15.25
2010/3/10,15.34,15.05354167,14.71
2010/3/11,15.5,15.04354167,14.51
2010/3/12,15.61,15.29166667,14.9
2010/3/13,15.61,15.34979167,14.97
2010/3/14,16.34,15.64895833,15.03
2010/3/15,17.01,16.17041667,15.29
2010/3/16,16.5,15.91604167,15.5
2010/3/17,16.64,15.92416667,15.37
2010/3/18,17.06,16.43895833,15.53
2010/3/19,17.57,16.81770833,16.09
2010/3/20,17.99,17.29145833,16.55
2010/3/21,17.74,17.25604167,16.58
2010/3/22,18.12,17.34645833,16.68
2010/3/23,18.94,17.868125,17.05
2010/3/24,18.97,18.24166667,17.36
2010/3/25,18.46,17.8625,17.3
2010/3/26,17.73,17.36104167,17.03
2010/3/27,17.61,17.14958333,16.78
2010/3/28,17.9,17.3925,16.79
2010/3/29,17.52,17.17208333,16.7
2010/3/30,18.05,17.43208333,16.81
2010/3/31,18.4,17.84166667,17.21
2010/4/1,18.89,18.200625,17.42
2010/4/2,18.61,17.95145833,17.37
2010/4/3,17.72,17.436875,17.25
2010/4/4,17.61,17.3575,17.08
2010/4/5,18.16,17.54541667,17.12
2010/4/6,18.7,17.88395833,17.2
2010/4/7,18.23,17.67270833,17.13
2010/4/8,17.64,17.079375,16.74
2010/4/9,18.64,17.47895833,16.89
2010/4/10,18.58,17.94770833,17.24
2010/4/11,18.83,18.02895833,17.44
2010/4/12,19.94,18.3112766,17.65
2010/4/13,18.76,18.28958333,17.72
2010/4/14,18.17,17.93666667,17.61
2010/4/15,17.92,17.59583333,17.29
2010/4/16,18.19,17.311875,16.8
2010/4/17,17.76,17.23625,16.91
2010/4/18,17.51,17.325,17.11
2010/4/19,18.69,17.66395833,17.05
2010/4/20,19.28,18.22979167,17.44
2010/4/21,19.93,18.959375,17.96
2010/4/22,20.68,19.55875,18.68
2010/4/23,20.06,19.15333333,18.64
2010/4/24,19.33,18.84416667,18.5
2010/4/25,19.58,18.93479167,18.47
2010/4/26,19.48,19.216875,18.85
2010/4/27,20.26,19.51458333,18.91
2010/4/28,20.39,19.84041667,19.28
2010/4/29,20.15,19.745,19.09
2010/4/30,20.95,20.2436,19.47
2010/5/1,21.66,20.69083333,19.81
2010/5/2,21.97,21.11395833,20.17
2010/5/3,22.54,21.535,20.56
2010/5/4,23.23,22.11666667,20.88
2010/5/5,23.13,22.385,21.34
2010/5/6,22.94,22.35166667,21.56
2010/5/7,22.94,22.29510638,21.39
2010/5/8,22.53,22.09979167,21.47
2010/5/9,22.7,22.11625,21.51
2010/5/10,22.55,22.000625,21.43
2010/5/11,22.38,21.8125,21.41
2010/5/12,22.68,21.98958333,21.52
2010/5/13,22.72,22.118125,21.54
2010/5/14,22.31,21.93625,21.41
2010/5/15,21.95,21.71479167,21.3
2010/5/16,22.96,22.05625,21.35
2010/5/17,23.55,22.60617021,21.7
2010/5/18,23.99,23.049375,22.27
2010/5/19,24.62,23.62875,22.77
2010/5/20,25,24.0625,23.24
2010/5/21,25.73,24.57255319,23.61
2010/5/22,25.72,24.94104167,23.85
2010/5/23,25.95,25.23208333,24.17
2010/5/24,26.3,25.22104167,24.33
2010/5/25,26.04,25.25625,24.57
2010/5/26,26.16,25.35854167,24.73
2010/5/27,25.42,24.9825,24.48
2010/5/28,25.03,24.74020833,24.42
2010/5/29,24.89,24.65041667,24.3
2010/5/30,24.54,24.36625,24.08
2010/5/31,25.29,24.54854167,23.88
2010/6/1,25.02,24.513,24.04
2010/6/2,24.37,23.85125,23.2
2010/6/3,23.53,23.33479167,23.03
2010/6/4,24.04,23.545625,23
2010/6/5,24.51,23.70020833,22.99
2010/6/6,24.61,23.86791667,23.02
2010/6/7,25.12,24.335,23.29
2010/6/8,25.41,24.66541667,23.69
2010/6/9,25.04,24.573125,23.94
2010/6/10,25.73,24.80833333,24.14
2010/6/11,25.35,24.76958333,24.19
2010/6/12,25.97,24.90041667,24.36
2010/6/13,25.41,25.020625,24.6
2010/6/14,25.61,25.22291667,24.81
2010/6/15,25.62,25.31875,25
2010/6/16,25.8,25.468125,25.03
2010/6/17,26.19,25.67875,25.16
2010/6/18,26.53,25.92229167,25.27
2010/6/19,27.03,26.38083333,25.55
2010/6/20,27.45,26.71166667,25.87
2010/6/21,27.89,27.19666667,26.28
2010/6/22,28.16,27.46479167,26.6
2010/6/23,28.43,27.73291667,26.98
2010/6/24,28.65,27.795625,27.09
2010/6/25,28.02,27.643125,27.25
2010/6/26,27.77,27.396875,27.05
2010/6/27,28.06,27.36145833,27
2010/6/28,28.66,27.80708333,27.13
2010/6/29,28.84,28.20568627,27.54
2010/6/30,29.12,28.54166667,27.86
2010/7/1,29.58,28.90354167,28.21
2010/7/2,30.21,29.371875,28.52
2010/7/3,30.81,29.91833333,28.93
2010/7/4,31.14,30.185,29.32
2010/7/5,31.64,30.484375,29.38
2010/7/6,31.34,30.59645833,29.58
2010/7/7,31.24,30.53979592,29.72
2010/7/8,31.44,30.648125,29.62
2010/7/9,31.07,30.52854167,29.84
2010/7/10,31.16,30.46833333,29.87
2010/7/11,31.12,30.44208333,29.71
2010/7/12,31.18,30.45833333,29.91
2010/7/13,31.1,30.48375,29.89
2010/7/14,31.07,30.5075,30.05
2010/7/15,31.01,30.461875,30
2010/7/16,30.96,30.468,30.01
2010/7/17,31,30.45604167,29.99
2010/7/18,31.08,30.46375,29.91
2010/7/19,31.62,30.53978723,29.79
2010/7/20,31.39,30.60458333,29.81
2010/7/21,31.57,30.88291667,29.99
2010/7/22,31.56,30.93829787,30.19
2010/7/23,31.37,30.54666667,29.97
2010/7/24,31.88,30.72729167,30.13
2010/7/25,31.79,30.85458333,30.43
2010/7/26,31.12,30.66520833,30.36
2010/7/27,30.82,30.28520833,29.99
2010/7/28,31.19,30.18229167,29.75
2010/7/29,30.57,30.128125,29.59
2010/7/30,31.62,30.37416667,29.76
2010/7/31,30.83,30.30770833,29.66
2010/8/1,31.25,30.52104167,29.77
2010/8/2,31.32,30.65978723,29.95
2010/8/3,31.75,30.92666667,29.96
2010/8/4,31.82,31.069375,30.06
2010/8/5,31.87,30.94489796,30.23
2010/8/6,31.03,30.49270833,30.01
2010/8/7,30.67,30.19958333,29.67
2010/8/8,30.29,29.88916667,29.51
2010/8/9,30.71,30.05875,29.5
2010/8/10,30.64,30.15916667,29.64
2010/8/11,30.87,30.31895833,29.84
2010/8/12,31.05,30.50395833,30.06
2010/8/13,31.26,30.65958333,30.02
2010/8/14,31.22,30.775625,30.15
2010/8/15,31.62,30.85791667,30.34
2010/8/16,31.37,30.82625,30.25
2010/8/17,31.72,30.87479167,30.36
2010/8/18,31.59,30.87166667,30.35
2010/8/19,31.3,30.800625,30.39
2010/8/20,31.23,30.68625,30.31
2010/8/21,30.69,30.38145833,30.13
2010/8/22,30.83,30.314375,29.96
2010/8/23,30.68,30.25791667,29.89
2010/8/24,31.01,30.379375,29.85
2010/8/25,30.96,30.46,30.12
2010/8/26,31.11,30.54958333,30.19
2010/8/27,30.94,30.55354167,30.23
2010/8/28,30.96,30.57520833,30.17
2010/8/29,30.93,30.615,30.29
2010/8/30,30.76,30.49791667,30.2
2010/8/31,31.28,30.55416667,30.26
2010/9/1,30.65,30.32166667,30.11
2010/9/2,30.41,29.8625,29.43
2010/9/3,30.45,29.74479167,29.3
2010/9/4,30.23,29.83875,29.46
2010/9/5,30.74,30.00791667,29.43
2010/9/6,30.92,30.24734694,29.78
2010/9/7,30.95,30.41041667,29.99
2010/9/8,30.55,30.28458333,29.92
2010/9/9,30.29,30.06938776,29.8
2010/9/10,29.79,29.615625,29.26
2010/9/11,30.15,29.62708333,29.11
2010/9/12,30.25,29.82375,29.47
2010/9/13,31.32,30.03375,29.54
2010/9/14,31.09,30.096875,29.67
2010/9/15,30.79,30.07645833,29.67
2010/9/16,30.76,30.18791667,29.68
2010/9/17,30.63,30.15041667,29.82
2010/9/18,30.04,29.85333333,29.66
2010/9/19,30.24,29.799375,29.49
2010/9/20,30.29,29.83541667,29.26
2010/9/21,29.79,29.474375,29.11
2010/9/22,29.92,29.48583333,29.15
2010/9/23,30.19,29.433125,29.1
2010/9/24,29.99,29.28375,28.97
2010/9/25,29.66,29.225,28.78
2010/9/26,29.49,28.79645833,27.83
2010/9/27,28.66,28.17604167,27.72
2010/9/28,28.93,28.34020833,27.97
2010/9/29,28.48,28.15604167,27.89
2010/9/30,28.16,27.92666667,27.65
2010/10/1,27.89,27.64791667,27.27
2010/10/2,28.72,27.91208333,27.1
2010/10/3,29.11,28.15959184,27.52
2010/10/4,28.02,27.618125,27.2
2010/10/5,27.12,26.853125,26.53
2010/10/6,26.65,26.25458333,25.96
2010/10/7,26.12,25.93708333,25.71
2010/10/8,25.84,25.72479167,25.45
2010/10/9,25.9,25.53895833,25.37
2010/10/10,25.68,25.32666667,25.13
2010/10/11,26.05,25.43333333,25.09
2010/10/12,26.26,25.72,25.3
2010/10/13,26.71,26.07083333,25.52
2010/10/14,26.85,26.28306122,25.81
2010/10/15,26.56,25.99375,25.66
2010/10/16,25.81,25.56625,25.32
2010/10/17,25.56,25.33083333,25.11
2010/10/18,25.01,24.84729167,24.61
2010/10/19,24.67,24.41395833,24.18
2010/10/20,24.34,24.241875,24.08
2010/10/21,24.16,23.84604167,23.63
2010/10/22,23.66,23.213125,22.86
2010/10/23,23.15,22.92229167,22.82
2010/10/24,23.58,22.95104167,22.68
2010/10/25,23.38,22.98979167,22.81
2010/10/26,22.79,22.48770833,22.1
2010/10/27,22.29,21.57645833,21.22
2010/10/28,21.41,21.085625,20.55
2010/10/29,21.06,20.75,20.24
2010/10/30,20.91,20.513125,20.04
2010/10/31,20.74,20.23458333,19.77
2010/11/1,20.29,19.87479167,19.52
2010/11/2,20.03,19.61291667,19.43
2010/11/3,19.97,19.50708333,19.31
2010/11/4,19.64,19.38270833,19.17
2010/11/5,19.65,19.42,19.24
2010/11/6,19.61,19.483125,19.3
2010/11/7,20.68,19.74,19.38
2010/11/8,20.4,19.87770833,19.58
2010/11/9,19.93,19.69916667,19.48
2010/11/10,19.82,19.57,19.14
2010/11/11,19.94,19.62520833,19.06
2010/11/12,19.89,19.658125,19.38
2010/11/13,20.14,19.77875,19.56
2010/11/14,20.79,20.09854167,19.7
2010/11/15,20.54,20.145625,19.84
2010/11/16,20.5,20.00416667,19.65
2010/11/17,20.25,19.96166667,19.74
2010/11/18,20.22,19.943125,19.71
2010/11/19,20.57,20.108125,19.81
2010/11/20,20.74,20.28458333,20
2010/11/21,20.81,20.40208333,20.09
2010/11/22,20.77,20.45729167,20.12
2010/11/23,20.32,20.12229167,19.92
2010/11/24,20.03,19.805,19.59
2010/11/25,19.94,19.69416667,19.45
2010/11/26,19.56,19.24291667,18.91
2010/11/27,19.32,19.09166667,18.62
2010/11/28,19.45,19.19479167,18.92
2010/11/29,19.8,19.39020833,19.06
2010/11/30,20.13,19.558125,19.19
2010/12/1,20.09,19.638125,19.25
2010/12/2,20.26,19.764375,19.39
2010/12/3,20.14,19.741875,19.32
2010/12/4,19.69,19.30520833,19.07
2010/12/5,19.69,19.368125,19.07
2010/12/6,19.81,19.51166667,19.24
2010/12/7,19.38,19.20875,19.08
2010/12/8,19.09,18.76125,18.42
2010/12/9,18.74,18.29604167,17.86
2010/12/10,18.44,17.890625,17.51
2010/12/11,18.14,17.82833333,17.47
2010/12/12,18.15,17.92041667,17.51
2010/12/13,18.46,17.99416667,17.64
2010/12/14,18.43,18.13291667,17.87
2010/12/15,18.14,17.86958333,17.45
2010/12/16,17.63,17.15666667,16.49
2010/12/17,16.93,16.3875,15.75
2010/12/18,16.56,16.08666667,15.55
2010/12/19,16.53,16.21270833,15.76
2010/12/20,16.93,16.40509804,16.08
2010/12/21,17.43,16.58083333,16.27
2010/12/22,16.94,16.62916667,16.4
2010/12/23,16.68,16.42375,16.07
2010/12/24,16.62,16.45604167,16.29
2010/12/25,16.4,16.10083333,15.78
2010/12/26,16.1,15.856875,15.52
2010/12/27,15.9,15.59291667,15.01
2010/12/28,15.97,15.53145833,14.94
2010/12/29,16.08,15.63854167,15.3
2010/12/30,16.94,15.844375,15.49
2010/12/31,16.07,15.67375,15.32
2011/1/1,15.37,15.19083333,14.96
2011/1/2,15.08,14.59833333,13.91
2011/1/3,14.77,14.41895833,14.14
2011/1/4,14.45,14.16541667,13.9
2011/1/5,14.65,14.17666667,13.84
2011/1/6,14.25,14.07895833,13.82
2011/1/7,13.91,13.601875,13.34
2011/1/8,13.79,13.46354167,12.97
2011/1/9,13.83,13.55,13.27
2011/1/10,13.54,13.30229167,13.1
2011/1/11,13.27,12.99270833,12.69
2011/1/12,12.92,12.48854167,12.09
2011/1/13,12.55,12.22145833,11.89
2011/1/14,13.43,12.64541667,12.27
2011/1/15,13.14,12.653125,12.39
2011/1/16,12.34,12.164375,11.93
2011/1/17,11.89,11.455625,11.11
2011/1/18,12.04,11.58354167,11.22
2011/1/19,12.25,11.898,11.63
2011/1/20,12.22,12.014375,11.67
2011/1/21,12.25,12.07291667,11.8
2011/1/22,12.13,11.91416667,11.74
2011/1/23,12.66,12.234375,11.84
2011/1/24,12.42,12.24979592,12.12
2011/1/25,12.2,12.05833333,11.93
2011/1/26,12.19,12.0656,11.92
2011/1/27,12.67,12.19354167,11.97
2011/1/28,13.15,12.518125,12.1
2011/1/29,13.13,12.55479167,12.11
2011/1/30,12.49,12.26145833,12.02
2011/1/31,12.22,11.98958333,11.79
2011/2/1,12.48,11.913125,11.53
2011/2/2,12.48,12.12458333,11.77
2011/2/3,12.82,12.235625,11.73
2011/2/4,13.11,12.53916667,11.87
2011/2/5,13.41,12.8025,12.13
2011/2/6,13.6,13.0175,12.31
2011/2/7,13.99,13.34625,12.65
2011/2/8,14.89,13.73770833,12.88
2011/2/9,14.71,13.986875,13.18
2011/2/10,15.05,14.30604167,13.28
2011/2/11,14.87,14.04229167,13.58
2011/2/12,13.94,13.611875,13.43
2011/2/13,13.54,13.35916667,13.16
2011/2/14,13.36,13.205,12.99
2011/2/15,12.99,12.671875,12.45
2011/2/16,12.64,12.44395833,12.25
2011/2/17,12.92,12.59541667,12.28
2011/2/18,12.86,12.60041667,12.15
2011/2/19,12.59,12.476875,12.12
2011/2/20,12.7,12.46729167,12.1
2011/2/21,13.14,12.63673077,12.04
2011/2/22,13.36,12.82916667,12.23
2011/2/23,14.1,13.24,12.54
2011/2/24,14.42,13.65583333,12.86
2011/2/25,14.66,13.92291667,13.12
2011/2/26,15.86,14.39125,13.27
2011/2/27,16.34,14.995625,13.79
2011/2/28,16.56,15.39604167,14.08
2011/3/1,16.24,15.31645833,14.44
2011/3/2,15.6,15.104375,14.47
2011/3/3,15.49,15.045,14.58
2011/3/4,15.06,14.769375,14.29
2011/3/5,14.89,14.56770833,14.26
2011/3/6,15.18,14.830625,14.4
2011/3/7,15.06,14.655,14.1
2011/3/8,14.84,14.289375,13.97
2011/3/9,14.52,14.21125,13.78
2011/3/10,14.39,14.10666667,13.74
2011/3/11,14.17,14.03145833,13.78
2011/3/12,15.23,14.39979167,13.8
2011/3/13,15.77,14.93729167,14.03
2011/3/14,17.01,15.54458333,14.38
2011/3/15,16.71,15.446875,14.53
2011/3/16,15.38,14.94625,14.46
2011/3/17,14.98,14.66583333,14.36
2011/3/18,14.67,14.526875,14.33
2011/3/19,14.69,14.550625,14.35
2011/3/20,14.89,14.65208333,14.32
2011/3/21,15.73,15.05645833,14.31
2011/3/22,15.45,14.934375,14.49
2011/3/23,14.94,14.57208333,14.15
2011/3/24,14.7,14.37583333,14.05
2011/3/25,14.69,14.32583333,13.98
2011/3/26,14.52,14.11,13.97
2011/3/27,14.04,13.66020833,13.28
2011/3/28,13.87,13.49583333,13.1
2011/3/29,14.33,13.82040816,13.31
2011/3/30,14.49,14.08083333,13.63
2011/3/31,14.97,14.39041667,13.9
2011/4/1,15.9,14.96375,14.21
2011/4/2,16.63,15.63541667,14.73
2011/4/3,16.88,16.01770833,15.18
2011/4/4,16.45,15.80708333,15.17
2011/4/5,16.17,15.603125,15.24
2011/4/6,16.61,15.80625,15.05
2011/4/7,17.34,16.43041667,15.47
2011/4/8,17.83,16.89361702,16
2011/4/9,18.12,17.27354167,16.07
2011/4/10,18.74,17.69354167,16.61
2011/4/11,18.7,17.9575,17.04
2011/4/12,18.61,17.73145833,16.95
2011/4/13,18.75,17.96729167,17.3
2011/4/14,19.34,18.49666667,17.43
2011/4/15,20.16,19.154375,17.89
2011/4/16,20.46,19.57375,18.39
2011/4/17,20.04,19.36604167,18.52
2011/4/18,20.18,19.51645833,18.74
2011/4/19,20.35,19.63770833,18.72
2011/4/20,20.14,19.52645833,18.71
2011/4/21,20.6,19.885625,18.9
2011/4/22,20.36,20.04375,19.44
2011/4/23,20.83,20.06708333,19.39
2011/4/24,21.52,20.43458333,19.55
2011/4/25,21.51,20.68145833,19.69
2011/4/26,22.1,21.09291667,20
2011/4/27,22.56,21.781875,20.36
2011/4/28,22.79,21.71145833,20.64
2011/4/29,21.85,21.42961538,20.9
2011/4/30,22.2,21.55395833,21.02
2011/5/1,22.42,21.759375,20.99
2011/5/2,22.19,21.66541667,21.11
2011/5/3,21.85,21.48166667,20.92
2011/5/4,21.35,21.12416667,20.88
2011/5/5,21.37,21.0725,20.7
2011/5/6,21.64,21.184375,20.71
2011/5/7,22.34,21.48333333,20.86
2011/5/8,23.42,22.186875,21.01
2011/5/9,24.11,22.790625,21.55
2011/5/10,24.54,23.41479167,22.1
2011/5/11,25.46,24.128125,22.75
2011/5/12,25.5,24.4925,23.23
2011/5/13,24.71,23.78666667,23.13
2011/5/14,23.68,23.37854167,22.95
2011/5/15,23.74,23.12877551,22.39
2011/5/16,23.34,23.08791667,22.7
2011/5/17,23.97,23.15479167,22.72
2011/5/18,24.01,23.37708333,22.68
2011/5/19,24.71,23.84104167,23.15
2011/5/20,25.14,24.34875,23.61
2011/5/21,25.77,24.91375,24.18
2011/5/22,25.83,25.18895833,24.63
2011/5/23,25.41,25.17,24.83
2011/5/24,25.32,24.73,24.51
2011/5/25,25.06,24.57708333,24.05
2011/5/26,25.73,24.97375,24.27
2011/5/27,26.19,25.27520833,24.6
2011/5/28,25.91,25.23770833,24.75
2011/5/29,25.95,25.32145833,24.83
2011/5/30,25.94,25.308125,24.83
2011/5/31,26.23,25.4866,24.91
2011/6/1,25.84,25.52625,25.1
2011/6/2,26.5,25.69020833,25.24
2011/6/3,26.42,25.82204082,25.4
2011/6/4,26.94,26.24333333,25.69
2011/6/5,27.59,26.82229167,26.07
2011/6/6,28.6,27.47895833,26.52
2011/6/7,28.75,27.87854167,26.98
2011/6/8,28.74,28.14895833,27.35
2011/6/9,29.15,28.40416667,27.59
2011/6/10,29.29,28.66,27.78
2011/6/11,29.3,28.633125,27.89
2011/6/12,28.6,28.28604167,27.91
2011/6/13,29.36,28.5725,27.94
2011/6/14,29.71,28.88520833,28.25
2011/6/15,29.44,28.94895833,28.54
2011/6/16,29.17,28.92166667,28.64
2011/6/17,29.69,29.10416667,28.6
2011/6/18,29.76,29.30104167,28.89
2011/6/19,30.1,29.48854167,28.99
2011/6/20,30.05,29.61708333,29.18
2011/6/21,30.35,29.77104167,29.14
2011/6/22,30.16,29.8025,29.35
2011/6/23,31.31,29.9722,29.28
2011/6/24,31.09,30.03541667,29.22
2011/6/25,30.64,30.035,29.46
2011/6/26,31,30.22270833,29.55
2011/6/27,31.13,30.37395833,29.61
2011/6/28,30.65,30.088125,29.63
2011/6/29,29.73,29.25395833,28.8
2011/6/30,30.33,29.378125,28.08
2011/7/1,31.01,29.78041667,29.06
2011/7/2,30.51,29.916875,29.34
2011/7/3,30.58,30.10104167,29.62
2011/7/4,30.91,30.25083333,29.76
2011/7/5,30.82,30.35416667,29.87
2011/7/6,30.86,30.37395833,29.89
2011/7/7,31.08,30.41770833,29.78
2011/7/8,31.13,30.55375,29.78
2011/7/9,31.44,30.66604167,29.86
2011/7/10,31.09,30.535,29.9
2011/7/11,30.92,30.26520833,29.63
2011/7/12,31,30.3096,29.72
2011/7/13,30.87,30.32041667,29.87
2011/7/14,30.43,30.12125,29.7
2011/7/15,29.81,29.59208333,29.33
2011/7/16,29.33,29.04708333,28.79
2011/7/17,29.06,28.73833333,28.41
2011/7/18,29.52,28.87395833,28.25
2011/7/19,29.81,29.040625,28.29
2011/7/20,29.44,29.04354167,28.63
2011/7/21,29.25,28.91020833,28.48
2011/7/22,30,29.17354167,28.47
2011/7/23,30.65,29.67020833,28.81
2011/7/24,30.82,30.075625,29.11
2011/7/25,30.85,30.18354167,29.24
2011/7/26,31.2,30.423125,29.56
2011/7/27,31.65,30.7325,29.58
2011/7/28,31.49,30.58479167,29.55
2011/7/29,30.85,30.30041667,29.69
2011/7/30,31.24,30.33270833,29.69
2011/7/31,30.9,30.25645833,29.73
2011/8/1,30.91,30.21395833,29.83
2011/8/2,30.77,30.25041667,29.83
2011/8/3,30.7,30.2825,29.87
2011/8/4,30.72,30.216875,29.65
2011/8/5,31.31,30.31916667,29.63
2011/8/6,30.9,30.325625,29.67
2011/8/7,31.15,30.46916667,29.7
2011/8/8,31.66,30.69479167,29.78
2011/8/9,31.11,30.59755102,29.89
2011/8/10,31.42,30.70708333,29.95
2011/8/11,30.93,30.54541667,30.18
2011/8/12,31.13,30.52645833,30.12
2011/8/13,31.28,30.691875,30.23
2011/8/14,31.06,30.553125,30.12
2011/8/15,31.11,30.52229167,30.16
2011/8/16,31.14,30.61520833,30.22
2011/8/17,31.25,30.6275,30.17
2011/8/18,31.44,30.70979592,30.17
2011/8/19,31.34,30.783125,30.18
2011/8/20,32,30.8125,30.1
2011/8/21,31.48,30.75,30.02
2011/8/22,31.18,30.52648649,30.03
2011/8/23,31.14,30.47208333,29.82
2011/8/24,31.02,30.47708333,29.93
2011/8/25,31.09,30.413125,29.79
2011/8/26,31.09,30.33020833,29.89
2011/8/27,30.67,30.14229167,29.65
2011/8/28,30,29.78708333,29.27
2011/8/29,29.46,29.1075,28.6
2011/8/30,28.71,28.40791667,28.21
2011/8/31,28.25,28.00854167,27.7
2011/9/1,28.23,27.84416667,27.51
2011/9/2,28.29,27.91104167,27.65
2011/9/3,28.14,27.88125,27.67
2011/9/4,29.28,28.17041667,27.65
2011/9/5,29,28.325,27.86
2011/9/6,28.98,28.37583333,28.02
2011/9/7,29.4,28.58083333,28.08
2011/9/8,29.4,28.85479167,28.27
2011/9/9,29.35,28.93625,28.56
2011/9/10,29.31,28.875625,28.64
2011/9/11,28.9,28.72729167,28.59
2011/9/12,28.95,28.668125,28.5
2011/9/13,29.25,28.73083333,28.43
2011/9/14,28.94,28.69,28.52
2011/9/15,28.8,28.61604167,28.42
2011/9/16,29.25,28.84354167,28.38
2011/9/17,29.54,29.02916667,28.66
2011/9/18,29.3,29.069375,28.84
2011/9/19,29.04,28.89041667,28.73
2011/9/20,28.8,28.56020833,28.36
2011/9/21,28.43,28.11333333,27.61
2011/9/22,27.9,27.41645833,26.71
2011/9/23,27.18,26.81625,26.49
2011/9/24,26.59,26.17729167,25.83
2011/9/25,26.18,25.9825,25.75
2011/9/26,26.25,25.99916667,25.81
2011/9/27,26.43,26.03166667,25.75
2011/9/28,26.38,26.119375,25.8
2011/9/29,27.37,26.48354167,25.99
2011/9/30,27.22,26.81729167,26.45
2011/10/1,26.64,26.38854167,26.02
2011/10/2,26.16,25.55270833,24.88
2011/10/3,25.3,24.605625,23.81
2011/10/4,24.37,24.01395833,23.51
2011/10/5,24.46,24.051875,23.76
2011/10/6,24.54,24.17104167,23.96
2011/10/7,24.82,24.17416667,23.87
2011/10/8,24.6,24.19166667,23.93
2011/10/9,24.53,24.195625,23.87
2011/10/10,24.88,24.44604167,24.14
2011/10/11,25.15,24.75708333,24.35
2011/10/12,25.4,24.90916667,24.46
2011/10/13,25.18,24.96541667,24.67
2011/10/14,25.65,25.21604167,24.77
2011/10/15,25.34,25.188125,24.97
2011/10/16,25.35,25.06,24.86
2011/10/17,25.03,24.813125,24.49
2011/10/18,24.75,24.31520833,23.89
2011/10/19,24.26,23.82875,23.4
2011/10/20,23.96,23.58958333,23.09
2011/10/21,23.96,23.71104167,23.41
2011/10/22,24.1,23.84458333,23.65
2011/10/23,24.28,23.89520833,23.64
2011/10/24,24.75,24.13395833,23.86
2011/10/25,24.39,23.903125,23.46
2011/10/26,23.67,23.259375,22.93
2011/10/27,23.37,22.89729167,22.58
2011/10/28,23.23,22.8854717,22.55
2011/10/29,23.34,23.01104167,22.76
2011/10/30,23.12,22.92541667,22.69
2011/10/31,22.99,22.804375,22.57
2011/11/1,22.97,22.740625,22.4
2011/11/2,23.27,22.94416667,22.72
2011/11/3,23.33,23.11229167,22.96
2011/11/4,24.44,23.47,23.07
2011/11/5,24.88,23.969375,23.32
2011/11/6,24.67,24.2075,23.76
2011/11/7,24.38,23.99666667,23.61
2011/11/8,23.77,23.5625,23.02
2011/11/9,23.49,23.075,22.68
2011/11/10,22.99,22.63020833,22.28
2011/11/11,22.7,22.41291667,22.22
2011/11/12,22.34,22.021875,21.79
2011/11/13,22.19,21.95458333,21.71
2011/11/14,21.93,21.761875,21.57
2011/11/15,21.83,21.59229167,21.31
2011/11/16,21.98,21.705625,21.5
2011/11/17,22.24,21.92645833,21.67
2011/11/18,22.19,22.03791667,21.79
2011/11/19,22.46,22.11416667,21.81
2011/11/20,22.13,21.826875,21.39
2011/11/21,21.45,21.190625,20.8
2011/11/22,21.64,21.05479167,20.69
2011/11/23,21.3,21.0725,20.69
2011/11/24,20.87,20.58625,20.26
2011/11/25,20.42,20.0675,19.54
2011/11/26,20.08,19.84583333,19.7
